_id,title,publisher,writers,price,page,image,isbn
64bd85fd429d7849d7d36330,Bir Pratik Teorisi İçin Taslak\nKabiliye Üzerine Üç Etnoloji Çalışması,İSTANBUL BİLGİ ÜNİVERSİTESİ,Pierre Bourdieu,"87,23",270,https://img.kitapyurdu.com/v1/getImage/fn:7807088/wh:true/wi:800,9786053995388
64bd8600429d7849d7d36331,Klimatoloji ve Meteoroloji,KRİTER BASIM YAYIN DAĞITIM,Murat Türkeş,"342,00",872,https://img.kitapyurdu.com/v1/getImage/fn:11622554/wh:true/wi:800,9786055863395
64bd8603429d7849d7d36332,Matematik ve Develerle Eşekler,NESİN YAYINEVİ,Ali Nesin,"92,16",188,https://img.kitapyurdu.com/v1/getImage/fn:10944/wh:true/wi:800,9786055794026
64bd8606429d7849d7d36333,Genişlemiş Fenotip\nGen Bencildir’in Devamı,ALFA YAYINLARI,Richard Dawkins,"136,50",444,https://img.kitapyurdu.com/v1/getImage/fn:5972105/wh:true/wi:800,9786051717142
64bd860a429d7849d7d36334,"Evren Kullanma Kılavuzu\nKara Deliklerin, Zaman Paradokslarının ve Kuantum Belirsizliğinin Tehlikelerini Atlatmanın Yolları",METİS YAYINLARI,"Dave Goldberg, Jeff Blomquist","114,19",312,https://img.kitapyurdu.com/v1/getImage/fn:11478343/wh:true/wi:800,9789753428118
64bd8611429d7849d7d36335,Matematik Formülleri Tabloları El Kitabı,BİLİM TEKNİK YAYINEVİ,Murray R. Spiegel,"52,33",262,https://img.kitapyurdu.com/v1/getImage/fn:76587/wh:true/wi:800,9789755400228
64bd8614429d7849d7d36336,Gödel Kanıtlaması,ALFA YAYINLARI,"Ernest Nagel, James R. Newman","50,70",136,https://img.kitapyurdu.com/v1/getImage/fn:11324689/wh:true/wi:800,9786254491849
64bd8617429d7849d7d36337,Bir Nefeste Coğrafya,MAYA KİTAP,Will Williams,"56,16",192,https://img.kitapyurdu.com/v1/getImage/fn:11466811/wh:true/wi:800,9786057605603
64bd861a429d7849d7d36338,Elektronikte Arıza Bulma ve Giderme Teknikleri 2,ALTAŞ YAYINCILIK,Önder Şişer,"150,00",280,https://img.kitapyurdu.com/v1/getImage/fn:5245970/wh:true/wi:800,9789758834334
64bd861d429d7849d7d36339,Matematik Cilt 1 / Calculus Early Transcendentals,NOBEL AKADEMİK YAYINCILIK,"Dennis G. Zill, Warren S. Wright","288,00",654,https://img.kitapyurdu.com/v1/getImage/fn:11301655/wh:true/wi:800,9786051336299
64bd8620429d7849d7d3633a,"Osmanlı Âdet, Merasim ve Tabirleri",ÖTÜKEN NEŞRİYAT,Abdülaziz Bey,"359,99",648,https://img.kitapyurdu.com/v1/getImage/fn:11690978/wh:true/wi:800,9786254084287
64bd8623429d7849d7d3633b,Sınırların Ötesi,ALFA YAYINLARI,Miguel Nicolelis,"108,00",480,https://img.kitapyurdu.com/v1/getImage/fn:23866/wh:true/wi:800,9786051064765
64bd8626429d7849d7d3633c,Erdemin Kökenleri,YAPI KREDİ YAYINLARI,Matt Ridley,"77,00",328,https://img.kitapyurdu.com/v1/getImage/fn:1015657/wh:true/wi:800,9789750819827
64bd8629429d7849d7d3633d,Kuantum Elektrodinamiği / KEDİ: Işık ve Maddenin Tuhaf Kuramı,PAN YAYINCILIK,Richard P. Feynman,"169,00",161,https://img.kitapyurdu.com/v1/getImage/fn:78741/wh:true/wi:800,9786054518470
64bd862c429d7849d7d3633e,İnsan Olmak,ALFA YAYINLARI,"John Gribbin, Mary Gribbin","97,20",408,https://img.kitapyurdu.com/v1/getImage/fn:7804057/wh:true/wi:800,9786051719115
64bd862f429d7849d7d3633f,Matematik Eğitiminde Matematiksel Modelleme ve Ortaokul Öğrencileri İçin Çözümlü Problemler,EFE AKADEMİ YAYINLARI,"Prof. Dr. Ahmet Şükrü Özdemir, Arş. Gör. Muhammet Şahal","122,85",184,https://img.kitapyurdu.com/v1/getImage/fn:11684690/wh:true/wi:800,9786256939578
64bd8632429d7849d7d36340,Copernicusçu İlk Astronomi Metinleri,ALBARAKA YAYINLARI,Copernicus Rheticus,"64,50",176,https://img.kitapyurdu.com/v1/getImage/fn:11433857/wh:true/wi:800,9786257312318
64bd8635429d7849d7d36341,Casuslar Tugayı\nNazi Atom Bombası Programının Durduruluşunun Nefes Kesici Öyküsü,SAY YAYINLARI,Sam Kean,"97,50",488,https://img.kitapyurdu.com/v1/getImage/fn:11469830/wh:true/wi:800,9786050208641
64bd8638429d7849d7d36342,Başlangıçta Hidrojen Vardı,ALFA YAYINLARI,Hoimar von Ditfurth,"113,10",418,https://img.kitapyurdu.com/v1/getImage/fn:11462627/wh:true/wi:800,9786254490002
64bd863b429d7849d7d36343,Turizm Coğrafyası / Özellikler-Bölgeler,ÇANTAY KİTABEVİ,Prof. Dr. Nazmiye Özgüç,"100,10",544,https://img.kitapyurdu.com/v1/getImage/fn:4700261/wh:true/wi:800,9789757206187
64bd863e429d7849d7d36344,Ya Zaman Var Olmasaydı?,BİLGE KÜLTÜR SANAT,Carlo Rovelli,"48,13",128,https://img.kitapyurdu.com/v1/getImage/fn:11682089/wh:true/wi:800,9786054921195
64bd8641429d7849d7d36345,Oyun Teorisi,LİTERATÜR - DERS KİTAPLARI,Ensar Yılmaz,"265,52",384,https://img.kitapyurdu.com/v1/getImage/fn:11622256/wh:true/wi:800,9789750408946
64bd8644429d7849d7d36346,Astronomi for Dummies - Astronomy for Dummies,NOBEL YAŞAM,Stephen P. Maran,"105,30",382,https://img.kitapyurdu.com/v1/getImage/fn:11339791/wh:true/wi:800,9786059746748
64bd8647429d7849d7d36347,Evrenin Çocukları,AKILÇELEN KİTAPLAR,Ali Demirsoy,"105,56",408,https://img.kitapyurdu.com/v1/getImage/fn:11394172/wh:true/wi:800,9786052382868
64bd864a429d7849d7d36348,Fizik Eğlenceli Etkinlikler,TÜRKİYE İŞ BANKASI KÜLTÜR YAYINLARI,Jenny Jacoby,"27,17",32,https://img.kitapyurdu.com/v1/getImage/fn:8075992/wh:true/wi:800,9786052956946
64bd864d429d7849d7d36349,Mühendislik / Eğlenceli Etkinlikler,TÜRKİYE İŞ BANKASI KÜLTÜR YAYINLARI,Jenny Jacoby,"24,70",32,https://img.kitapyurdu.com/v1/getImage/fn:8076017/wh:true/wi:800,9786052956922
64bd8650429d7849d7d3634a,Türkiye Bitkileri Doğa Rehberi,NOBEL AKADEMİK YAYINCILIK,Kolektif,"316,88",752,https://img.kitapyurdu.com/v1/getImage/fn:11291314/wh:true/wi:800,9786254020742
64bd8653429d7849d7d3634b,Matematik Belası Üzerine\nMatematik Felsefesinde Köşe Taşları,NESİN YAYINEVİ,Bekir S. Gür,"84,24",752,https://img.kitapyurdu.com/v1/getImage/fn:183206/wh:true/wi:800,9786055794828
64bd8656429d7849d7d3634c,National Geographic Kids Uzay Ansiklopedisi,BETA KIDS,David A. Aguilar,"263,67",192,https://img.kitapyurdu.com/v1/getImage/fn:11710986/wh:true/wi:800,9786053335528
64bd8659429d7849d7d3634d,Mazerete Mahal Yok,SİYASAL KİTABEVİ,Ayhan Yalçınkaya,"147,00",432,https://img.kitapyurdu.com/v1/getImage/fn:3884795/wh:true/wi:800,9789756325131
64bd865c429d7849d7d3634e,Betonarme Taşıyıcı Sistemlerde Doğrusal Olmayan Davranış ve Çözümleme,BETA BASIM YAYIM,Zekai Celep,"189,20",319,https://img.kitapyurdu.com/v1/getImage/fn:10998868/wh:true/wi:800,9789759540586
64bd865f429d7849d7d3634f,Ataların Hikayesi\nYaşamın Kökenine Yolculuk,HİL YAYINLARI,Richard Dawkins,"287,30",760,https://img.kitapyurdu.com/v1/getImage/fn:11531801/wh:true/wi:800,9786057017536
64bd8662429d7849d7d36350,Eğlenceli Bilimsel Deneyler 3,TELESKOP POPÜLER BİLİM,Tomislav Sencanski,"23,16",71,https://img.kitapyurdu.com/v1/getImage/fn:5218924/wh:true/wi:800,9789752421493
64bd8665429d7849d7d36351,Dark Net\nİnternetin Yeraltı Dünyası,TİMAŞ YAYINLARI,Jamie Bartlett,"101,50",304,https://img.kitapyurdu.com/v1/getImage/fn:2571226/wh:true/wi:800,9786050824230
64bd8668429d7849d7d36352,"İşletme, İktisat ve Sosyal Bilimler İçin Matematik",DORA YAYINLARI,Doç. Dr. Ergün Eroğlu,"162,45",460,https://img.kitapyurdu.com/v1/getImage/fn:11302029/wh:true/wi:800,9786052472316
64bd866b429d7849d7d36353,Karmaşıklık\nKarmaşık Sistemlere Kısa Bir Giriş,GİNKO BİLİM,John H. Holland,"43,92",100,https://img.kitapyurdu.com/v1/getImage/fn:11269287/wh:true/wi:800,9786050640908
64bd866e429d7849d7d36354,Yazılım Mühendisliğinde Modern Yaklaşımlar,NOBEL AKADEMİK YAYINCILIK,"Dr. Fatih Yücalar, Dr. Emin Borandağ","84,50",180,https://img.kitapyurdu.com/v1/getImage/fn:11268190/wh:true/wi:800,9786057928993
64bd8671429d7849d7d36355,Diferansiyel Denklemler 1\nTeori ve Problem Çözümleri,DORA YAYINLARI,"Prof. Dr. Ayşegül Daşcıoğlu, Prof. Dr. Mehmet Sezer","156,60",296,https://img.kitapyurdu.com/v1/getImage/fn:11457586/wh:true/wi:800,9786052473054
64bd8674429d7849d7d36356,Fizik Aşkına\nGökkuşağının Ucundan Zamanın Eşiğine Bir Yolculuk,METİS YAYINLARI,"Walter Levin, Warren Goldstein","107,06",296,https://img.kitapyurdu.com/v1/getImage/fn:11492395/wh:true/wi:800,9789753428644
64bd8677429d7849d7d36357,Çişteki Mucize\nÇok Özel Bir İksir,EKSİK PARÇA YAYINLARI,Carmen Thomas,"82,50",280,https://img.kitapyurdu.com/v1/getImage/fn:11535541/wh:true/wi:800,9786258089202
64bd867b429d7849d7d36358,Novasen: Yaklaşan Hiperzeka Çağı,KOLEKTİF KİTAP,James Lovelock,"44,69",142,https://img.kitapyurdu.com/v1/getImage/fn:11430682/wh:true/wi:800,9786052205853
64bd867e429d7849d7d36359,Olasılık ve İstatistiğe Giriş (Mühendisler ve Fenciler İçin),NOBEL AKADEMİK YAYINCILIK,"Doç. Dr. Salih Çelebioğlu, Sheldon M. Ross, Reşat Kasap","256,00",680,https://img.kitapyurdu.com/v1/getImage/fn:1115832/wh:true/wi:800,9780123704832
64bd8681429d7849d7d3635a,Sen Sor Evren Cevaplasın Hazır Mısın?,MONA KİTAP,"Çelik Hamit Annak, Yönder Erdal Şahan","54,00",208,https://img.kitapyurdu.com/v1/getImage/fn:11580082/wh:true/wi:800,9786257220729
64bd8684429d7849d7d3635b,Tesla\nElektrik Çağının Mucidi,SAY YAYINLARI,W. Bernard Carlson,"160,00",624,https://img.kitapyurdu.com/v1/getImage/fn:11417095/wh:true/wi:800,9786050205527
64bd8687429d7849d7d3635c,Nasıl Bir Organik Tarım?,YENİ İNSAN YAYINEVİ,,"40,80",128,https://img.kitapyurdu.com/v1/getImage/fn:11520758/wh:true/wi:800,9786055895297
64bd868a429d7849d7d3635d,Psiko-Lojik: Ruh Sağlığı Neden Kötüleşir ve Buna Nasıl Anlam Verilir,NOVA KİTAP,Dean Burnett,"96,25",320,https://img.kitapyurdu.com/v1/getImage/fn:11552930/wh:true/wi:800,9786258489262
64bd868d429d7849d7d3635e,Dünya Dışı Zeka Arayışı,SAY YAYINLARI,Keith Cooper,"91,25",384,https://img.kitapyurdu.com/v1/getImage/fn:11571970/wh:true/wi:800,9786050209013
64bd8691429d7849d7d3635f,Su Kaynakları Mühendisliği,BETA BASIM YAYIM,"Prof. Dr. Cevat Erkek, Prof. Dr. Necati Ağıralioğlu","172,45",400,https://img.kitapyurdu.com/v1/getImage/fn:11342576/wh:true/wi:800,9786053779933
64bd8695429d7849d7d36360,Kriptografiye Giriş\nŞifreleme Teorisi,EPOS YAYINLARI,Erkan Afacan,"39,00",128,https://img.kitapyurdu.com/v1/getImage/fn:11482459/wh:true/wi:800,9786257436106
64bd8698429d7849d7d36361,Kim Korkar Matematikten,NESİN YAYINEVİ,Nizamettin Nazif Tepedelenlioğlu,"73,91",136,https://img.kitapyurdu.com/v1/getImage/fn:6132/wh:true/wi:800,9789759038915
64bd869c429d7849d7d36362,Türkiye Memelileri,PANAMA YAYINCILIK,"Şafak Bulut, Prof. Şakir Önder Özkurt","208,00",456,https://img.kitapyurdu.com/v1/getImage/fn:11344115/wh:true/wi:800,9786057739575
64bd869f429d7849d7d36363,Rüya Gören Evren,RAY YAYINCILIK,Fred Alan Wolf,"195,00",528,https://img.kitapyurdu.com/v1/getImage/fn:5650476/wh:true/wi:800,9786058568174
64bd86a2429d7849d7d36364,Belirsizin Bilimleri,YAPI KREDİ YAYINLARI,,"59,40",283,https://img.kitapyurdu.com/v1/getImage/fn:106288/wh:true/wi:800,9789753630870
64bd86a8429d7849d7d36365,Avucunuzun İçindeki Sonsuzluk\nOlağanüstü Bir Evreni Açığa Çıkaran Elli Mucize,EKSİK PARÇA YAYINLARI,Marcus Chown,"56,25",256,https://img.kitapyurdu.com/v1/getImage/fn:10227596/wh:true/wi:800,9786057690395
64bd86ac429d7849d7d36366,Dünya’dan Fısıltılar,SAY YAYINLARI,Carl Sagan,"100,00",352,https://img.kitapyurdu.com/v1/getImage/fn:11245272/wh:true/wi:800,9786050207873
64bd86af429d7849d7d36367,Dakikalar İçinde Mimarlık / Anında Açıklanan 200 Temel Kavram,KRONİK KİTAP,Susie Hodge,"36,00",416,https://img.kitapyurdu.com/v1/getImage/fn:11743209/wh:true/wi:800,9786256989702
64bd86b2429d7849d7d36368,Bay Tompkins'in Serüvenleri\nKuantumun Şaşırtıcı Dünyası,ALFA YAYINLARI,George Gamow,"54,00",202,https://img.kitapyurdu.com/v1/getImage/fn:124815/wh:true/wi:800,9786051067032
64bd86b5429d7849d7d36369,Evrimin Kökeni\nAristoteles’ten DNA’ya “Darwin”in Tehlikeli Fikri’nin Peşinde,ALFA YAYINLARI,"John Gribbin, Mary Gribbin","82,80",280,https://img.kitapyurdu.com/v1/getImage/fn:11526470/wh:true/wi:800,9786254495069
64bd86b8429d7849d7d3636a,Çok Değişkenli İstatistiklerin Kullanımı,NOBEL AKADEMİK YAYINCILIK,"Barbara G. Tabachnick, Linda S. Fidell","380,25",1083,https://img.kitapyurdu.com/v1/getImage/fn:11214132/wh:true/wi:800,9786053202509
64bd86bb429d7849d7d3636b,Makine Elemanları Çözümlü Problem Kitabı,DORA YAYINLARI,"Fatih C. Babalık, Kadir Çavdar, Prof. Dr. Nejat Kıraç, Fatih Karpat, Nedim Gerger","211,99",378,https://img.kitapyurdu.com/v1/getImage/fn:11660654/wh:true/wi:800,9786052471197
64bd86be429d7849d7d3636c,Çok Kriterli Karar Verme Yöntemleri,DORA YAYINLARI,"Bahadır Fatih Yıldırım, Emrah Önder","149,00",338,https://img.kitapyurdu.com/v1/getImage/fn:11537143/wh:true/wi:800,9786052473047
64bd86c2429d7849d7d3636d,Gemi Kiralama ve Demuraj-Dispeç Hesapları,NOBEL AKADEMİK YAYINCILIK,Tülin Şendur,"107,87",278,https://img.kitapyurdu.com/v1/getImage/fn:11633120/wh:true/wi:800,9786053202363
64bd86c5429d7849d7d3636e,Üniversite\nBir Dekan Anlatıyor,SAY YAYINLARI,Henry Rosovsky,"97,50",360,https://img.kitapyurdu.com/v1/getImage/fn:2630104/wh:true/wi:800,9786050205497
64bd86c8429d7849d7d3636f,Değer Zincirinin Evrimi,EFİL YAYINEVİ,Prof. Dr. A. Çelik Kurtoğlu,"491,40",640,https://img.kitapyurdu.com/v1/getImage/fn:11642781/wh:true/wi:800,9786052294932
64bd86cb429d7849d7d36370,Kasırga Kertenkelesi ve Plastik Kalamar,NOVA KİTAP,Thor Hanson,"72,60",280,https://img.kitapyurdu.com/v1/getImage/fn:11706449/wh:true/wi:800,9786258489767
64bd86ce429d7849d7d36371,Elementler ve Sağlık,SARMAL KİTABEVİ,Eşref Atabey,"92,80",491,https://img.kitapyurdu.com/v1/getImage/fn:11418175/wh:true/wi:800,9786257647427
64bd86d1429d7849d7d36372,Edimbilim,DORLİON YAYINEVİ,Dr. Phil. Seyyare Duman,"43,40",152,https://img.kitapyurdu.com/v1/getImage/fn:11580997/wh:true/wi:800,9786254193064
64bd86d4429d7849d7d36373,Bitki Embriyolojisi (Angiosperm),NOBEL AKADEMİK YAYINCILIK,Prof. Dr. Meral Ünal,"171,83",406,https://img.kitapyurdu.com/v1/getImage/fn:11347518/wh:true/wi:800,9786051330815
64bd86d8429d7849d7d36374,Mühendislik Alaşımları İçin Faz Diyagramları,EFE AKADEMİ YAYINLARI,Doç.Dr. Ahmet Karaaslan,"137,60",392,https://img.kitapyurdu.com/v1/getImage/fn:7604453/wh:true/wi:800,9786052308189
64bd86dc429d7849d7d36375,Bizsiz Dünya,ALTIN KİTAPLAR-KAMPANYA,Alan Weisman,"39,90",360,https://img.kitapyurdu.com/v1/getImage/fn:11532547/wh:true/wi:800,9789752109186
64bd86df429d7849d7d36376,Elektrikle Çalışmalarda İş Sağlığı ve Güvenliği,BETA BASIM YAYIM,"Mustafa Yağımlı, Doç. Hakan Tozan","111,60",190,https://img.kitapyurdu.com/v1/getImage/fn:11610280/wh:true/wi:800,9786052427354
64bd86e2429d7849d7d36377,Kuantum Bilmecesi,İNSAN YAYINLARI,Wolfgang Smith,"107,25",184,https://img.kitapyurdu.com/v1/getImage/fn:9812486/wh:true/wi:800,9789755749181
64bd86e6429d7849d7d36378,Su Döngüsü,ELMA YAYINEVİ,Takımyıldız,"60,39",32,https://img.kitapyurdu.com/v1/getImage/fn:11455531/wh:true/wi:800,9786257343084
64bd86ea429d7849d7d36379,Robot Kinematiği,UMUTTEPE YAYINLARI,"Dr. Zafer Bingül, Dr. Serdar Küçük","244,02",352,https://img.kitapyurdu.com/v1/getImage/fn:9547476/wh:true/wi:800,9786055100476
64bd86ee429d7849d7d3637a,İlginç Bilgiler Serisi / İlginç Dinozorlar,TELESKOP POPÜLER BİLİM,M. Cüneyt Özcan,"24,00",163,https://img.kitapyurdu.com/v1/getImage/fn:10883175/wh:true/wi:800,9786052521328
64bd86f1429d7849d7d3637b,"Yanılıyorsunuz Einstein!\nNewton, Einstein, Heisenberg ve Feynman Kuantum Fiziğini Tartışıyor",METİS YAYINLARI,Harald Fritzsch,"85,64",224,https://img.kitapyurdu.com/v1/getImage/fn:11184278/wh:true/wi:800,9789753428552
64bd86f4429d7849d7d3637c,Hafıza,ÖTÜKEN NEŞRİYAT,Prof. Dr. Yılmaz Özakpınar,"70,00",143,https://img.kitapyurdu.com/v1/getImage/fn:118961/wh:true/wi:800,9789754377361
64bd86f7429d7849d7d3637d,Fen Liseleri için Matematik 1 / Kümeler Kuramı 1,NESİN YAYINEVİ,Ali Nesin,"68,64",88,https://img.kitapyurdu.com/v1/getImage/fn:4545523/wh:true/wi:800,9786059569071
64bd86fb429d7849d7d3637e,Malzeme Bilimi Problemleri ve Çözümleri,BİLİM TEKNİK YAYINEVİ,Prof. Dr. Kaşif Onaran,"64,15",167,https://img.kitapyurdu.com/v1/getImage/fn:100776/wh:true/wi:800,9789755400273
64bd86fe429d7849d7d3637f,Hayvan Davranışları,DORA YAYINLARI,"Nilay Seydioğlu, Cenk Aydın, Eda Köşeli, Fahrünisa Cengiz","148,00",224,https://img.kitapyurdu.com/v1/getImage/fn:11486517/wh:true/wi:800,9786052473313
64bd8701429d7849d7d36380,Bilim İletişimi,SABRİ ÜLKER VAKFI YAYINLARI,Kolektif,"71,28",320,https://img.kitapyurdu.com/v1/getImage/fn:11631819/wh:true/wi:800,9786057321404
64bd8704429d7849d7d36381,Yapay Zeka Senden Nefret Etmiyor,MUNDİ,Tom Chivers,"102,25",304,https://img.kitapyurdu.com/v1/getImage/fn:11662271/wh:true/wi:800,9786256377011
64bd8707429d7849d7d36382,Çiftlik Anatomisi,ODTÜ GELİŞTİRME VAKFI YAYINCILIK,Julia Rothman,"190,94",224,https://img.kitapyurdu.com/v1/getImage/fn:11691808/wh:true/wi:800,9786057744562
64bd870a429d7849d7d36383,Deniz Gücü: Okyanusların Tarihi ve Jeopolitik Önemi,EPSİLON YAYINEVİ,Amiral James Stavridis,"67,33",432,https://img.kitapyurdu.com/v1/getImage/fn:11342446/wh:true/wi:800,9786051738093
64bd870d429d7849d7d36384,Mühendislik Ekonomisi Prensipler ve Uygulamalar,NOBEL AKADEMİK YAYINCILIK,Prof.Dr. Osman Okka,"249,28",588,https://img.kitapyurdu.com/v1/getImage/fn:11193144/wh:true/wi:800,9786057928061
64bd8710429d7849d7d36385,Bilimsel Yöntem,DİPNOT YAYINLARI,Hugh G. Gauch Jr.,"99,13",390,https://img.kitapyurdu.com/v1/getImage/fn:2242141/wh:true/wi:800,9786054878727
64bd8714429d7849d7d36386,Canlılığın Oluşum Öyküsünde Renklerin Dansı,AKILÇELEN KİTAPLAR,Ali Demirsoy,"90,48",352,https://img.kitapyurdu.com/v1/getImage/fn:11394167/wh:true/wi:800,9786052382745
64bd8717429d7849d7d36387,Büyük Mühendisler\nRiquet’den Shannon’a,TÜRKİYE İŞ BANKASI KÜLTÜR YAYINLARI,Ioan James,"100,65",332,https://img.kitapyurdu.com/v1/getImage/fn:11423715/wh:true/wi:800,9786254054556
64bd871a429d7849d7d36388,Neden Hasta Oluruz?,SAY YAYINLARI,Benjamin Bikman,"97,50",344,https://img.kitapyurdu.com/v1/getImage/fn:11571971/wh:true/wi:800,9786050209020
64bd871d429d7849d7d36389,Özgürlüğün Evrimi,ALFA YAYINLARI,Daniel C. Dennett,"97,50",385,https://img.kitapyurdu.com/v1/getImage/fn:1132043/wh:true/wi:800,9786051712253
64bd8720429d7849d7d3638a,Hayvan Deneyleri : Hayvanlar Bizim İçin mi Var ?,YENİ İNSAN YAYINEVİ,"Yağmur Özgür Güven, Dr. Oğuzcan Kınıkoğlu","52,80",240,https://img.kitapyurdu.com/v1/getImage/fn:11248709/wh:true/wi:800,9786057764287
64bd8723429d7849d7d3638b,Platon’un Kamerası,ALFA YAYINLARI,Paul M Churchland,"108,00",392,https://img.kitapyurdu.com/v1/getImage/fn:3921802/wh:true/wi:800,9786051067742
64bd8726429d7849d7d3638c,Karanlık Madde ve Dinozorlar,ALFA YAYINLARI,Lisa Randall,"117,00",408,https://img.kitapyurdu.com/v1/getImage/fn:5007209/wh:true/wi:800,9786051716053
64bd8729429d7849d7d3638d,Yapı Dinamiği / Zekai Celep,BETA BASIM YAYIM,Zekai Celep,"265,98",511,https://img.kitapyurdu.com/v1/getImage/fn:10998876/wh:true/wi:800,9789759540579
64bd872d429d7849d7d3638e,DOM-Doğadaki Dinamik Oluşum Mekanizması ve Sorunlarımızın Çözüm Yolu.,GECE KİTAPLIĞI,Prof. Dr. İsmet Gedik,"161,85",388,https://img.kitapyurdu.com/v1/getImage/fn:11575600/wh:true/wi:800,9786254301261
64bd8732429d7849d7d3638f,OpenCV ve Python ile Eğlenceli Projeler ve Oyunlar (Eğitim Videolu),ABAKÜS KİTAP,Ahmet Aksoy,"72,00",160,https://img.kitapyurdu.com/v1/getImage/fn:11398849/wh:true/wi:800,9786052263617
64bd8736429d7849d7d36390,Geometrinin Gizli Dünyası,DORUK YAYINLARI,David Wells,"144,00",368,https://img.kitapyurdu.com/v1/getImage/fn:3188178/wh:true/wi:800,9789756557198
64bd8739429d7849d7d36391,Başka Bir Teknoloji Mümkün,YENİ İNSAN YAYINEVİ,Tayfun Özkaya,"49,20",198,https://img.kitapyurdu.com/v1/getImage/fn:11239636/wh:true/wi:800,9786055895617
64bd873c429d7849d7d36392,Mars'a Yolculuk,SAY YAYINLARI,Francis Rocard,"46,80",136,https://img.kitapyurdu.com/v1/getImage/fn:11561696/wh:true/wi:800,9786050208924
64bd8740429d7849d7d36393,Antremanlarla Matematik 4,ANTRENMAN YAYINLARI,"Halil İbrahim Küçükkaya, Mehmet Girgiç, Ahmet Karakoç","200,00",288,https://img.kitapyurdu.com/v1/getImage/fn:1944268/wh:true/wi:800,9786059409322
64bd8743429d7849d7d36394,Mutlak Gerçek ve Sonsuz İmkan\nAntik Bilgelik ve Modern Bilim Bağlamında,İNSAN YAYINLARI,Ali Sebetci,"79,20",236,https://img.kitapyurdu.com/v1/getImage/fn:11492751/wh:true/wi:800,9786057406651
64bd8746429d7849d7d36395,"Bilim, Felsefe ve Metodoloji",BETA BASIM YAYIM,"Şadi Can Saruhan, Ata Özdemirci","145,43",448,https://img.kitapyurdu.com/v1/getImage/fn:11629478/wh:true/wi:800,9786052426166
64bd8749429d7849d7d36396,Etnografik Hikayeler\nTürkiye’de Alan Araştırması Deneyimleri,METİS YAYINLARI,,"86,40",224,https://img.kitapyurdu.com/v1/getImage/fn:1173481/wh:true/wi:800,9786053160441
64bd874c429d7849d7d36397,50 Soruda Endüstri Mühendisliği,BİLİM VE GELECEK KİTAPLIĞI,Esra Baş,"88,66",304,https://img.kitapyurdu.com/v1/getImage/fn:11278870/wh:true/wi:800,9786055888527
64bd874f429d7849d7d36398,İletişim / Eğlenceli Etkinlikler,TÜRKİYE İŞ BANKASI KÜLTÜR YAYINLARI,Jenny Jacoby,"25,50",32,https://img.kitapyurdu.com/v1/getImage/fn:11520726/wh:true/wi:800,9786254059155
64bd8755429d7849d7d36399,Polimer Kimyası,SEÇ YAYIN DAĞITIM,Prof.Dr. Teiji Tsuruta,"15,65",210,https://img.kitapyurdu.com/v1/getImage/fn:4692260/wh:true/wi:800,9789757670315
64bd8759429d7849d7d3639a,Evren Sayılarla Konuşur\nModern Matematik Tabiatın En Gizli Sırlarını Ortaya,AYRINTI YAYINLARI,Graham Farmelo,"72,00",304,https://img.kitapyurdu.com/v1/getImage/fn:11395409/wh:true/wi:800,9786053145165
64bd875d429d7849d7d3639b,Sağlık Ve Bilinç Topraktan Başlar,ATAÇ YAYINLARI,İsmail Tokalak,"82,23",248,https://img.kitapyurdu.com/v1/getImage/fn:10860043/wh:true/wi:800,9786058084339
64bd8761429d7849d7d3639c,National Geographic Kids / Nikola Tesla,BETA KIDS,Alper K. Ateş,"64,68",64,https://img.kitapyurdu.com/v1/getImage/fn:10282779/wh:true/wi:800,9786052425145
64bd8765429d7849d7d3639d,Kolay Kuantum Fiziği (Ciltli),EVEREST YAYINLARI,,"230,10",160,https://img.kitapyurdu.com/v1/getImage/fn:11585501/wh:true/wi:800,9786051857435
64bd8769429d7849d7d3639e,Bilim Tarihi\nBir Disiplinin Gelişim Hikayesi,LOTUS YAYINEVİ,Rob Iliffe,"61,60",168,https://img.kitapyurdu.com/v1/getImage/fn:1137254/wh:true/wi:800,9789756665930
